subject act_desc features avg_measurement
10 WALKING_UPSTAIRS tBodyAcc-mean()-Y -0.0143854920340426
10 WALKING_UPSTAIRS tBodyAcc-mean()-Z -0.118180420834043
10 WALKING_UPSTAIRS tBodyAcc-std()-X -0.161591924234043
10 WALKING_UPSTAIRS tBodyAcc-std()-Y -0.00555287692765957
10 WALKING_UPSTAIRS tBodyAcc-std()-Z -0.0738744931340426
10 WALKING_UPSTAIRS tBodyAccJerk-mean()-X 0.0648829303510638
10 WALKING_UPSTAIRS tBodyAccJerk-mean()-Y 0.0266314282191489
10 WALKING_UPSTAIRS tBodyAccJerk-mean()-Z -0.0513375831851064
10 WALKING_UPSTAIRS tBodyAccJerk-std()-X -0.187220175510638
10 WALKING_UPSTAIRS tBodyAccJerk-std()-Y -0.177803083425532
10 WALKING_UPSTAIRS tBodyAccJerk-std()-Z -0.607520480212766
10 WALKING_UPSTAIRS tBodyAccJerkMag-mean() -0.262038042446809
10 WALKING_UPSTAIRS tBodyAccJerkMag-std() -0.226010197889362
10 WALKING_UPSTAIRS tBodyAccMag-mean() -0.0266623294757447
10 WALKING_UPSTAIRS tBodyAccMag-std() -0.211537480214383
10 WALKING_UPSTAIRS tBodyGyro-mean()-X 0.0733447168425532
10 WALKING_UPSTAIRS tBodyGyro-mean()-Y -0.0954600216446809
10 WALKING_UPSTAIRS tBodyGyro-mean()-Z 0.0879664182957447
10 WALKING_UPSTAIRS tBodyGyro-std()-X -0.308534708121277
10 WALKING_UPSTAIRS tBodyGyro-std()-Y 0.0411724668680851
10 WALKING_UPSTAIRS tBodyGyro-std()-Z -0.320509332297872
10 WALKING_UPSTAIRS tBodyGyroJerk-mean()-X -0.157212539189362
10 WALKING_UPSTAIRS tBodyGyroJerk-mean()-Y -0.0372348522521277
10 WALKING_UPSTAIRS tBodyGyroJerk-mean()-Z -0.036502173787234
10 WALKING_UPSTAIRS tBodyGyroJerk-std()-X -0.427291343617021
10 WALKING_UPSTAIRS tBodyGyroJerk-std()-Y -0.60462905787234
10 WALKING_UPSTAIRS tBodyGyroJerk-std()-Z -0.482244799361702
10 WALKING_UPSTAIRS tBodyGyroJerkMag-mean() -0.523462968510638
10 WALKING_UPSTAIRS tBodyGyroJerkMag-std() -0.618272355319149
10 WALKING_UPSTAIRS tBodyGyroMag-mean() 0.0438573846851064
10 WALKING_UPSTAIRS tBodyGyroMag-std() -0.113062673542979
10 WALKING_UPSTAIRS tGravityAcc-mean()-X 0.931861027446809
10 WALKING_UPSTAIRS tGravityAcc-mean()-Y -0.0565670278723404
10 WALKING_UPSTAIRS tGravityAcc-mean()-Z 0.0227527702016383
10 WALKING_UPSTAIRS tGravityAcc-std()-X -0.959216072340425
10 WALKING_UPSTAIRS tGravityAcc-std()-Y -0.937039417446809
10 WALKING_UPSTAIRS tGravityAcc-std()-Z -0.864745838297872
10 WALKING_UPSTAIRS tGravityAccMag-mean() -0.0266623294757447
10 WALKING_UPSTAIRS tGravityAccMag-std() -0.211537480214383
11 LAYING fBodyAcc-mean()-X -0.985179972153846
11 LAYING fBodyAcc-mean()-Y -0.984909884615385
11 LAYING fBodyAcc-mean()-Z -0.988606906307692
11 LAYING fBodyAcc-std()-X -0.984321858307692
11 LAYING fBodyAcc-std()-Y -0.986746450769231
11 LAYING fBodyAcc-std()-Z -0.987224804307692
11 LAYING fBodyAccJerk-mean()-X -0.986404709384615
11 LAYING fBodyAccJerk-mean()-Y -0.985865325230769
11 LAYING fBodyAccJerk-mean()-Z -0.989116865846154
11 LAYING fBodyAccJerk-std()-X -0.986641245846154
11 LAYING fBodyAccJerk-std()-Y -0.986210701230769
11 LAYING fBodyAccJerk-std()-Z -0.990744752923077
11 LAYING fBodyAccMag-mean() -0.986788412
11 LAYING fBodyAccMag-std() -0.987648484461539
11 LAYING fBodyBodyAccJerkMag-mean() -0.988548418307692
11 LAYING fBodyBodyAccJerkMag-std() -0.989710656769231
11 LAYING fBodyBodyGyroJerkMag-mean() -0.991901007538462
11 LAYING fBodyBodyGyroJerkMag-std() -0.992737961692308
11 LAYING fBodyBodyGyroMag-mean() -0.984329092153846
11 LAYING fBodyBodyGyroMag-std() -0.981468841692308
11 LAYING fBodyGyro-mean()-X -0.992436927692308
11 LAYING fBodyGyro-mean()-Y -0.985611171384615
11 LAYING fBodyGyro-mean()-Z -0.984999291538462
11 LAYING fBodyGyro-std()-X -0.993019371692308
11 LAYING fBodyGyro-std()-Y -0.983457774923077
11 LAYING fBodyGyro-std()-Z -0.986483048153846
11 LAYING tBodyAcc-mean()-X 0.274691576923077
11 LAYING tBodyAcc-mean()-Y -0.0173937684615385
11 LAYING tBodyAcc-mean()-Z -0.107698927907692
11 LAYING tBodyAcc-std()-X -0.984527649230769
11 LAYING tBodyAcc-std()-Y -0.986160920923077
11 LAYING tBodyAcc-std()-Z -0.987658662307692
11 LAYING tBodyAccJerk-mean()-X 0.0749985010769231
11 LAYING tBodyAccJerk-mean()-Y 0.0117018961415385
11 LAYING tBodyAccJerk-mean()-Z -0.00121344813430769
11 LAYING tBodyAccJerk-std()-X -0.985921071076923
11 LAYING tBodyAccJerk-std()-Y -0.985554339384615
11 LAYING tBodyAccJerk-std()-Z -0.990660246153846
11 LAYING tBodyAccJerkMag-mean() -0.98832154
11 LAYING tBodyAccJerkMag-std() -0.989526277538462
11 LAYING tBodyAccMag-mean() -0.986456241538462
11 LAYING tBodyAccMag-std() -0.986464542615385
11 LAYING tBodyGyro-mean()-X -0.02517618068
11 LAYING tBodyGyro-mean()-Y -0.0837587308153846
11 LAYING tBodyGyro-mean()-Z 0.0937781948153846
11 LAYING tBodyGyro-std()-X -0.992872598
11 LAYING tBodyGyro-std()-Y -0.984202872923077
11 LAYING tBodyGyro-std()-Z -0.985108386307692
11 LAYING tBodyGyroJerk-mean()-X -0.0997154236307692
11 LAYING tBodyGyroJerk-mean()-Y -0.0393440191846154
11 LAYING tBodyGyroJerk-mean()-Z -0.0593135986615385
11 LAYING tBodyGyroJerk-std()-X -0.996104441384615
11 LAYING tBodyGyroJerk-std()-Y -0.990547638769231
11 LAYING tBodyGyroJerk-std()-Z -0.992548101846154
11 LAYING tBodyGyroJerkMag-mean() -0.993095122615385
11 LAYING tBodyGyroJerkMag-std() -0.992153054
11 LAYING tBodyGyroMag-mean() -0.980740846769231
11 LAYING tBodyGyroMag-std() -0.980560877846154
11 LAYING tGravityAcc-mean()-X -0.220600509076923
11 LAYING tGravityAcc-mean()-Y 0.719755403692308
11 LAYING tGravityAcc-mean()-Z 0.605495317692308
11 LAYING tGravityAcc-std()-X -0.982715987538462
11 LAYING tGravityAcc-std()-Y -0.994093522615385
11 LAYING tGravityAcc-std()-Z -0.990957249538462
11 LAYING tGravityAccMag-mean() -0.986456241538462
11 LAYING tGravityAccMag-std() -0.986464542615385
11 SITTING fBodyAcc-mean()-X -0.993868362682927
11 SITTING fBodyAcc-mean()-Y -0.979319981951219
11 SITTING fBodyAcc-mean()-Z -0.983055260731707
11 SITTING fBodyAcc-std()-X -0.995296590487805
11 SITTING fBodyAcc-std()-Y -0.979002450487805
11 SITTING fBodyAcc-std()-Z -0.975724657317073
11 SITTING fBodyAccJerk-mean()-X -0.992521203170732
11 SITTING fBodyAccJerk-mean()-Y -0.984445672682927
11 SITTING fBodyAccJerk-mean()-Z -0.988466994390244
11 SITTING fBodyAccJerk-std()-X -0.992547244634146
11 SITTING fBodyAccJerk-std()-Y -0.986358464634146
11 SITTING fBodyAccJerk-std()-Z -0.990047285853659
11 SITTING fBodyAccMag-mean() -0.986585806341463
11 SITTING fBodyAccMag-std() -0.985033592195122
11 SITTING fBodyBodyAccJerkMag-mean() -0.99089033804878
11 SITTING fBodyBodyAccJerkMag-std() -0.991736370487805
11 SITTING fBodyBodyGyroJerkMag-mean() -0.995289212439024
11 SITTING fBodyBodyGyroJerkMag-std() -0.995745283658537
11 SITTING fBodyBodyGyroMag-mean() -0.986750705121951
11 SITTING fBodyBodyGyroMag-std() -0.98166654902439
11 SITTING fBodyGyro-mean()-X -0.990007085121951
11 SITTING fBodyGyro-mean()-Y -0.989409625121951
11 SITTING fBodyGyro-mean()-Z -0.983685523414634
11 SITTING fBodyGyro-std()-X -0.992566735365854
11 SITTING fBodyGyro-std()-Y -0.986563225853659
11 SITTING fBodyGyro-std()-Z -0.984574877560976
11 SITTING tBodyAcc-mean()-X 0.276718967073171
11 SITTING tBodyAcc-mean()-Y -0.0131210365268293
11 SITTING tBodyAcc-mean()-Z -0.109119121512195
11 SITTING tBodyAcc-std()-X -0.994860363414634
11 SITTING tBodyAcc-std()-Y -0.978704942926829
11 SITTING tBodyAcc-std()-Z -0.977638113902439
11 SITTING tBodyAccJerk-mean()-X 0.0765665977317073
11 SITTING tBodyAccJerk-mean()-Y 0.00907816761390244
11 SITTING tBodyAccJerk-mean()-Z 0.00178220630666341
11 SITTING tBodyAccJerk-std()-X -0.992207322195122
11 SITTING tBodyAccJerk-std()-Y -0.984772995121951
11 SITTING tBodyAccJerk-std()-Z -0.98999245
11 SITTING tBodyAccJerkMag-mean() -0.990176483414634
11 SITTING tBodyAccJerkMag-std() -0.991714456829268
11 SITTING tBodyAccMag-mean() -0.985354572682927
11 SITTING tBodyAccMag-std() -0.984386735365854
11 SITTING tBodyGyro-mean()-X -0.0333947862195122
11 SITTING tBodyGyro-mean()-Y -0.0701681518048781
11 SITTING tBodyGyro-mean()-Z 0.0834574838536585
11 SITTING tBodyGyro-std()-X -0.991962714878049
11 SITTING tBodyGyro-std()-Y -0.987568657804878
11 SITTING tBodyGyro-std()-Z -0.983175143414634
11 SITTING tBodyGyroJerk-mean()-X -0.0956045020731707
11 SITTING tBodyGyroJerk-mean()-Y -0.0407121550731707
11 SITTING tBodyGyroJerk-mean()-Z -0.0510081611780488
11 SITTING tBodyGyroJerk-std()-X -0.994309838292683
11 SITTING tBodyGyroJerk-std()-Y -0.994541311219512
11 SITTING tBodyGyroJerk-std()-Z -0.993360463902439
11 SITTING tBodyGyroJerkMag-mean() -0.995043630731707
11 SITTING tBodyGyroJerkMag-std() -0.995487968292683
11 SITTING tBodyGyroMag-mean() -0.976873462439024
11 SITTING tBodyGyroMag-std() -0.981788965121951
11 SITTING tGravityAcc-mean()-X 0.945248047317073
11 SITTING tGravityAcc-mean()-Y 0.0517770218536585
11 SITTING tGravityAcc-mean()-Z 0.124904615365854
11 SITTING tGravityAcc-std()-X -0.994716635853659
11 SITTING tGravityAcc-std()-Y -0.986059982926829
11 SITTING tGravityAcc-std()-Z -0.980508811219512
11 SITTING tGravityAccMag-mean() -0.985354572682927
11 SITTING tGravityAccMag-std() -0.984386735365854
11 STANDING fBodyAcc-mean()-X -0.989838166829268
11 STANDING fBodyAcc-mean()-Y -0.961699859512195
11 STANDING fBodyAcc-mean()-Z -0.975624743414634
11 STANDING fBodyAcc-std()-X -0.992517241463415
11 STANDING fBodyAcc-std()-Y -0.951935550731707
11 STANDING fBodyAcc-std()-Z -0.965538952439024
11 STANDING fBodyAccJerk-mean()-X -0.988318882926829
11 STANDING fBodyAccJerk-mean()-Y -0.976877774390244
11 STANDING fBodyAccJerk-mean()-Z -0.984235388048781
11 STANDING fBodyAccJerk-std()-X -0.988789060487805
11 STANDING fBodyAccJerk-std()-Y -0.97885021
11 STANDING fBodyAccJerk-std()-Z -0.987477225853658
11 STANDING fBodyAccMag-mean() -0.975907792926829
11 STANDING fBodyAccMag-std() -0.972579504146341
11 STANDING fBodyBodyAccJerkMag-mean() -0.984503903658537
11 STANDING fBodyBodyAccJerkMag-std() -0.985076325609756
11 STANDING fBodyBodyGyroJerkMag-mean() -0.986428482682927
11 STANDING fBodyBodyGyroJerkMag-std() -0.98640909902439
11 STANDING fBodyBodyGyroMag-mean() -0.969206787804878
11 STANDING fBodyBodyGyroMag-std() -0.956375979268293
11 STANDING fBodyGyro-mean()-X -0.963607705853659
11 STANDING fBodyGyro-mean()-Y -0.979714851707317
11 STANDING fBodyGyro-mean()-Z -0.976568617073171
11 STANDING fBodyGyro-std()-X -0.963213809512195
11 STANDING fBodyGyro-std()-Y -0.977190366097561
11 STANDING fBodyGyro-std()-Z -0.979142653170732
11 STANDING tBodyAcc-mean()-X 0.278585260487805
11 STANDING tBodyAcc-mean()-Y -0.0164819629360976
11 STANDING tBodyAcc-mean()-Z -0.10531027497561
11 STANDING tBodyAcc-std()-X -0.991629352195122
11 STANDING tBodyAcc-std()-Y -0.953633574390244
11 STANDING tBodyAcc-std()-Z -0.967974209512195
11 STANDING tBodyAccJerk-mean()-X 0.0749365353902439
11 STANDING tBodyAccJerk-mean()-Y 0.00887210886829268
11 STANDING tBodyAccJerk-mean()-Z -0.00408520093829268
11 STANDING tBodyAccJerk-std()-X -0.988028026341463
11 STANDING tBodyAccJerk-std()-Y -0.97697812902439
11 STANDING tBodyAccJerk-std()-Z -0.986547383902439
11 STANDING tBodyAccJerkMag-mean() -0.985347403414634
11 STANDING tBodyAccJerkMag-std() -0.98527503
11 STANDING tBodyAccMag-mean() -0.973817222682927
11 STANDING tBodyAccMag-std() -0.97142646097561
11 STANDING tBodyGyro-mean()-X -0.0270545198829268
11 STANDING tBodyGyro-mean()-Y -0.0720637062682927
11 STANDING tBodyGyro-mean()-Z 0.0855733400731707
11 STANDING tBodyGyro-std()-X -0.962852226341463
11 STANDING tBodyGyro-std()-Y -0.977951258292683
11 STANDING tBodyGyro-std()-Z -0.976914781219512
11 STANDING tBodyGyroJerk-mean()-X -0.0987814572195122
11 STANDING tBodyGyroJerk-mean()-Y -0.042569329902439
11 STANDING tBodyGyroJerk-mean()-Z -0.0532721781463415
11 STANDING tBodyGyroJerk-std()-X -0.980161520243902
11 STANDING tBodyGyroJerk-std()-Y -0.988393768536585
11 STANDING tBodyGyroJerk-std()-Z -0.98695609097561
11 STANDING tBodyGyroJerkMag-mean() -0.986996348536585
11 STANDING tBodyGyroJerkMag-std() -0.986140019268293
11 STANDING tBodyGyroMag-mean() -0.965420472682927
11 STANDING tBodyGyroMag-std() -0.956485617560976
11 STANDING tGravityAcc-mean()-X 0.93652572
11 STANDING tGravityAcc-mean()-Y -0.20917346804878
11 STANDING tGravityAcc-mean()-Z -0.132627121219512
11 STANDING tGravityAcc-std()-X -0.993015730731707
11 STANDING tGravityAcc-std()-Y -0.980800970243902
11 STANDING tGravityAcc-std()-Z -0.976467826097561
11 STANDING tGravityAccMag-mean() -0.973817222682927
11 STANDING tGravityAccMag-std() -0.97142646097561
11 WALKING fBodyAcc-mean()-X -0.37147515625
11 WALKING fBodyAcc-mean()-Y -0.24360627125
11 WALKING fBodyAcc-mean()-Z -0.48977105125
11 WALKING fBodyAcc-std()-X -0.378068199285714
11 WALKING fBodyAcc-std()-Y -0.267273644642857
11 WALKING fBodyAcc-std()-Z -0.439861578035714
11 WALKING fBodyAccJerk-mean()-X -0.414797154464286
11 WALKING fBodyAccJerk-mean()-Y -0.361908549464286
11 WALKING fBodyAccJerk-mean()-Z -0.601147246785714
11 WALKING fBodyAccJerk-std()-X -0.375992795357143
11 WALKING fBodyAccJerk-std()-Y -0.320264113035714
11 WALKING fBodyAccJerk-std()-Z -0.664327149285714
11 WALKING fBodyAccMag-mean() -0.424386734107143
11 WALKING fBodyAccMag-std() -0.565563056964286
11 WALKING fBodyBodyAccJerkMag-mean() -0.41403775125
11 WALKING fBodyBodyAccJerkMag-std() -0.444453486071429
11 WALKING fBodyBodyGyroJerkMag-mean() -0.710596311071429
11 WALKING fBodyBodyGyroJerkMag-std() -0.769408385535714
11 WALKING fBodyBodyGyroMag-mean() -0.620331394285714
11 WALKING fBodyBodyGyroMag-std() -0.668908146607143
11 WALKING fBodyGyro-mean()-X -0.609673434464286
11 WALKING fBodyGyro-mean()-Y -0.570898150714286
11 WALKING fBodyGyro-mean()-Z -0.538152344821429
11 WALKING fBodyGyro-std()-X -0.734901390178571
11 WALKING fBodyGyro-std()-Y -0.460890661785714
11 WALKING fBodyGyro-std()-Z -0.54840977125
11 WALKING tBodyAcc-mean()-X 0.273887758571429
11 WALKING tBodyAcc-mean()-Y -0.0178023631866071
11 WALKING tBodyAcc-mean()-Z -0.104218315464286
11 WALKING tBodyAcc-std()-X -0.37600552125
11 WALKING tBodyAcc-std()-Y -0.227005874892857
11 WALKING tBodyAcc-std()-Z -0.428348061071429
11 WALKING tBodyAccJerk-mean()-X 0.0767524278392857
11 WALKING tBodyAccJerk-mean()-Y 0.0282745481892857
11 WALKING tBodyAccJerk-mean()-Z 0.010685091
11 WALKING tBodyAccJerk-std()-X -0.368056913928571
11 WALKING tBodyAccJerk-std()-Y -0.320158763392857
11 WALKING tBodyAccJerk-std()-Z -0.633325860714286
11 WALKING tBodyAccJerkMag-mean() -0.379269262142857
11 WALKING tBodyAccJerkMag-std() -0.42541866125
11 WALKING tBodyAccMag-mean() -0.287908078035714
11 WALKING tBodyAccMag-std() -0.460346465357143
11 WALKING tBodyGyro-mean()-X -0.0399399716026786
11 WALKING tBodyGyro-mean()-Y -0.0613727362975
11 WALKING tBodyGyro-mean()-Z 0.0944718394625
11 WALKING tBodyGyro-std()-X -0.7044397775
11 WALKING tBodyGyro-std()-Y -0.496431539642857
11 WALKING tBodyGyro-std()-Z -0.511417204821429
11 WALKING tBodyGyroJerk-mean()-X -0.0966435295642857
11 WALKING tBodyGyroJerk-mean()-Y -0.0433771125875
11 WALKING tBodyGyroJerk-mean()-Z -0.0502631568175
11 WALKING tBodyGyroJerk-std()-X -0.578133968392857
11 WALKING tBodyGyroJerk-std()-Y -0.694925789464286
11 WALKING tBodyGyroJerk-std()-Z -0.663259579285714
11 WALKING tBodyGyroJerkMag-mean() -0.636485896964286
11 WALKING tBodyGyroJerkMag-std() -0.726591779107143
11 WALKING tBodyGyroMag-mean() -0.500471147857143
11 WALKING tBodyGyroMag-std() -0.60851009125
11 WALKING tGravityAcc-mean()-X 0.92386524875
11 WALKING tGravityAcc-mean()-Y -0.254317085892857
11 WALKING tGravityAcc-mean()-Z -0.0609313415892857
11 WALKING tGravityAcc-std()-X -0.983010882678571
11 WALKING tGravityAcc-std()-Y -0.975311658928571
11 WALKING tGravityAcc-std()-Z -0.97248384875
11 WALKING tGravityAccMag-mean() -0.287908078035714
11 WALKING tGravityAccMag-std() -0.460346465357143
11 WALKING_DOWNSTAIRS fBodyAcc-mean()-X -0.350086793272727
11 WALKING_DOWNSTAIRS fBodyAcc-mean()-Y -0.309049613818182
11 WALKING_DOWNSTAIRS fBodyAcc-mean()-Z -0.505824358
11 WALKING_DOWNSTAIRS fBodyAcc-std()-X -0.285535871636364
11 WALKING_DOWNSTAIRS fBodyAcc-std()-Y -0.273798158
11 WALKING_DOWNSTAIRS fBodyAcc-std()-Z -0.418258649818182
11 WALKING_DOWNSTAIRS fBodyAccJerk-mean()-X -0.412728286727273
11 WALKING_DOWNSTAIRS fBodyAccJerk-mean()-Y -0.465982666363636
11 WALKING_DOWNSTAIRS fBodyAccJerk-mean()-Z -0.622135895090909
11 WALKING_DOWNSTAIRS fBodyAccJerk-std()-X -0.416050500909091
11 WALKING_DOWNSTAIRS fBodyAccJerk-std()-Y -0.464546054727273
11 WALKING_DOWNSTAIRS fBodyAccJerk-std()-Z -0.678751080363636
11 WALKING_DOWNSTAIRS fBodyAccMag-mean() -0.241973534781818
11 WALKING_DOWNSTAIRS fBodyAccMag-std() -0.344299434181818
11 WALKING_DOWNSTAIRS fBodyBodyAccJerkMag-mean() -0.3833987134
11 WALKING_DOWNSTAIRS fBodyBodyAccJerkMag-std() -0.386565072363636
11 WALKING_DOWNSTAIRS fBodyBodyGyroJerkMag-mean() -0.744236045090909
11 WALKING_DOWNSTAIRS fBodyBodyGyroJerkMag-std() -0.763430801654545
11 WALKING_DOWNSTAIRS fBodyBodyGyroMag-mean() -0.604735414363636
11 WALKING_DOWNSTAIRS fBodyBodyGyroMag-std() -0.533844932145455
11 WALKING_DOWNSTAIRS fBodyGyro-mean()-X -0.489232274509091
11 WALKING_DOWNSTAIRS fBodyGyro-mean()-Y -0.641527595090909
11 WALKING_DOWNSTAIRS fBodyGyro-mean()-Z -0.447030699454545
11 WALKING_DOWNSTAIRS fBodyGyro-std()-X -0.513947089545455
11 WALKING_DOWNSTAIRS fBodyGyro-std()-Y -0.607757979272727
11 WALKING_DOWNSTAIRS fBodyGyro-std()-Z -0.543996110545454
11 WALKING_DOWNSTAIRS tBodyAcc-mean()-X 0.288439468909091
11 WALKING_DOWNSTAIRS tBodyAcc-mean()-Y -0.0168666920221818
11 WALKING_DOWNSTAIRS tBodyAcc-mean()-Z -0.1033908092
11 WALKING_DOWNSTAIRS tBodyAcc-std()-X -0.302634565090909
11 WALKING_DOWNSTAIRS tBodyAcc-std()-Y -0.254214045818182
11 WALKING_DOWNSTAIRS tBodyAcc-std()-Z -0.418610127454545
11 WALKING_DOWNSTAIRS tBodyAccJerk-mean()-X 0.0809044045254545
11 WALKING_DOWNSTAIRS tBodyAccJerk-mean()-Y -0.000757069449090909
11 WALKING_DOWNSTAIRS tBodyAccJerk-mean()-Z -0.01417699182
11 WALKING_DOWNSTAIRS tBodyAccJerk-std()-X -0.387223932363636
11 WALKING_DOWNSTAIRS tBodyAccJerk-std()-Y -0.447033872545455
11 WALKING_DOWNSTAIRS tBodyAccJerk-std()-Z -0.651246664909091
11 WALKING_DOWNSTAIRS tBodyAccJerkMag-mean() -0.466516044
11 WALKING_DOWNSTAIRS tBodyAccJerkMag-std() -0.3825173332
11 WALKING_DOWNSTAIRS tBodyAccMag-mean() -0.293531973636364
11 WALKING_DOWNSTAIRS tBodyAccMag-std() -0.229934247036364
11 WALKING_DOWNSTAIRS tBodyGyro-mean()-X -0.0576548655654545
11 WALKING_DOWNSTAIRS tBodyGyro-mean()-Y -0.0636214336761818
11 WALKING_DOWNSTAIRS tBodyGyro-mean()-Z 0.0987471683127273
11 WALKING_DOWNSTAIRS tBodyGyro-std()-X -0.502473033509091
11 WALKING_DOWNSTAIRS tBodyGyro-std()-Y -0.617230786
11 WALKING_DOWNSTAIRS tBodyGyro-std()-Z -0.483658260727273
11 WALKING_DOWNSTAIRS tBodyGyroJerk-mean()-X -0.0836566573181818
11 WALKING_DOWNSTAIRS tBodyGyroJerk-mean()-Y -0.0509120258890909
11 WALKING_DOWNSTAIRS tBodyGyroJerk-mean()-Z -0.0570591813909091
11 WALKING_DOWNSTAIRS tBodyGyroJerk-std()-X -0.676716181636364
11 WALKING_DOWNSTAIRS tBodyGyroJerk-std()-Y -0.752608622181818
11 WALKING_DOWNSTAIRS tBodyGyroJerk-std()-Z -0.605655411090909
11 WALKING_DOWNSTAIRS tBodyGyroJerkMag-mean() -0.701663073636364
11 WALKING_DOWNSTAIRS tBodyGyroJerkMag-std() -0.744159518909091
11 WALKING_DOWNSTAIRS tBodyGyroMag-mean() -0.381022814727273
11 WALKING_DOWNSTAIRS tBodyGyroMag-std() -0.507995478327273
11 WALKING_DOWNSTAIRS tGravityAcc-mean()-X 0.932277478363636
11 WALKING_DOWNSTAIRS tGravityAcc-mean()-Y -0.225809125454545
11 WALKING_DOWNSTAIRS tGravityAcc-mean()-Z -0.0493636733454545
11 WALKING_DOWNSTAIRS tGravityAcc-std()-X -0.960404874545455
11 WALKING_DOWNSTAIRS tGravityAcc-std()-Y -0.932962218181818
11 WALKING_DOWNSTAIRS tGravityAcc-std()-Z -0.921661749636364
11 WALKING_DOWNSTAIRS tGravityAccMag-mean() -0.293531973636364
11 WALKING_DOWNSTAIRS tGravityAccMag-std() -0.229934247036364
11 WALKING_UPSTAIRS fBodyAcc-mean()-X -0.465097261896552
11 WALKING_UPSTAIRS fBodyAcc-mean()-Y -0.363450742586207
11 WALKING_UPSTAIRS fBodyAcc-mean()-Z -0.522728377068965
11 WALKING_UPSTAIRS fBodyAcc-std()-X -0.350639840862069
11 WALKING_UPSTAIRS fBodyAcc-std()-Y -0.190550638155172
11 WALKING_UPSTAIRS fBodyAcc-std()-Z -0.269571390465517
11 WALKING_UPSTAIRS fBodyAccJerk-mean()-X -0.589410590172414
11 WALKING_UPSTAIRS fBodyAccJerk-mean()-Y -0.579650286034483
11 WALKING_UPSTAIRS fBodyAccJerk-mean()-Z -0.736149274137931
11 WALKING_UPSTAIRS fBodyAccJerk-std()-X -0.575331252413793
11 WALKING_UPSTAIRS fBodyAccJerk-std()-Y -0.585531432931034
11 WALKING_UPSTAIRS fBodyAccJerk-std()-Z -0.784728430344828
11 WALKING_UPSTAIRS fBodyAccMag-mean() -0.436561064482759
11 WALKING_UPSTAIRS fBodyAccMag-std() -0.436218933448276
11 WALKING_UPSTAIRS fBodyBodyAccJerkMag-mean() -0.574481396551724
11 WALKING_UPSTAIRS fBodyBodyAccJerkMag-std() -0.587926077068965
11 WALKING_UPSTAIRS fBodyBodyGyroJerkMag-mean() -0.826193160862069
11 WALKING_UPSTAIRS fBodyBodyGyroJerkMag-std() -0.860910992241379
11 WALKING_UPSTAIRS fBodyBodyGyroMag-mean() -0.654029089310345
11 WALKING_UPSTAIRS fBodyBodyGyroMag-std() -0.533044636034483
11 WALKING_UPSTAIRS fBodyGyro-mean()-X -0.59232371
11 WALKING_UPSTAIRS fBodyGyro-mean()-Y -0.649817266551724
11 WALKING_UPSTAIRS fBodyGyro-mean()-Z -0.504364096896552
11 WALKING_UPSTAIRS fBodyGyro-std()-X -0.60071129637931
11 WALKING_UPSTAIRS fBodyGyro-std()-Y -0.443429836896552
11 WALKING_UPSTAIRS fBodyGyro-std()-Z -0.466022431206897
11 WALKING_UPSTAIRS tBodyAcc-mean()-X 0.265401201896552
11 WALKING_UPSTAIRS tBodyAcc-mean()-Y -0.0222060684378914
11 WALKING_UPSTAIRS tBodyAcc-mean()-Z -0.112655891327586
11 WALKING_UPSTAIRS tBodyAcc-std()-X -0.380168286724138
11 WALKING_UPSTAIRS tBodyAcc-std()-Y -0.211155120224138
11 WALKING_UPSTAIRS tBodyAcc-std()-Z -0.31437339137931
11 WALKING_UPSTAIRS tBodyAccJerk-mean()-X 0.0812402028517241
11 WALKING_UPSTAIRS tBodyAccJerk-mean()-Y 0.0211654691775862
11 WALKING_UPSTAIRS tBodyAccJerk-mean()-Z 0.0093589662862069
11 WALKING_UPSTAIRS tBodyAccJerk-std()-X -0.563202134655172
11 WALKING_UPSTAIRS tBodyAccJerk-std()-Y -0.56794063862069
11 WALKING_UPSTAIRS tBodyAccJerk-std()-Z -0.760829911206897
11 WALKING_UPSTAIRS tBodyAccJerkMag-mean() -0.601463948275862
11 WALKING_UPSTAIRS tBodyAccJerkMag-std() -0.579330320344828
11 WALKING_UPSTAIRS tBodyAccMag-mean() -0.279146312758621
11 WALKING_UPSTAIRS tBodyAccMag-std() -0.37184157
11 WALKING_UPSTAIRS tBodyGyro-mean()-X -0.0470683915017241
11 WALKING_UPSTAIRS tBodyGyro-mean()-Y -0.0526133819862069
11 WALKING_UPSTAIRS tBodyGyro-mean()-Z 0.0906736478431034
